Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
6d9829a5-942f-bd1a-f1cf-df691bef4d1b,1978-01-07,,999-55-4037,S99979411,X30663987X,Mrs.,Colby655,Princess223,Wilkinson796,,Ledner144,M,white,hispanic,F,Woburn  Massachusetts  US,609 Wiegand Brook Suite 83,Swampscott,Massachusetts,Essex County,25009,01907,42.51167476623212,-70.87658795322649,137866.62,653009.48,196179
f389abc4-21cc-f14e-65aa-e9ed9991e40d,1981-05-27,,999-94-4396,S99921643,X52540073X,Mrs.,Dottie687,Alease857,Pollich983,,Stroman228,D,white,nonhispanic,F,Cambridge  Massachusetts  US,742 Champlin Annex Apt 24,Malden,Massachusetts,Middlesex County,25017,02148,42.4703867194631,-71.15625533942263,209484.14,1204063.57,174998
a8d59f4d-fc4d-e1bd-765f-9a03320da115,2011-09-21,,999-36-1884,,,,Marva153,Aundrea980,Pouros728,,,,white,nonhispanic,F,Winchester  Massachusetts  US,325 Bode Corner,Somerset,Massachusetts,Bristol County,25005,02725,41.75993602436439,-71.23004324946322,16335.84,0.00,54391
bf563a86-b07b-22a4-347e-5da8488b8b1d,2023-12-14,,999-43-3254,,,,Harrison106,,Barton704,,,,white,nonhispanic,M,Somerville  Massachusetts  US,951 Wuckert Alley,Stoughton,Massachusetts,Norfolk County,,00000,42.13159459607926,-71.13737430517332,1704.73,986.89,42454
2cb2766d-b06d-0eae-5cd7-623972764ba8,2010-04-30,,999-19-8784,,,,Janett802,Sherise735,Orn563,,,,black,nonhispanic,F,Boston  Massachusetts  US,185 Klocko Trace,Boston,Massachusetts,Suffolk County,25025,02118,42.30648753642061,-71.05161196396062,33391.51,6956.68,73349
b9bedd4a-26db-12a4-795e-d5f9de27947d,1968-03-15,,999-11-9924,S99923994,X46255580X,Ms.,Sibyl335,Agnus790,Marvin195,,,S,white,nonhispanic,F,Arlington  Massachusetts  US,1072 Reinger Rapid,Worcester,Massachusetts,Worcester County,25027,01606,42.24931473823794,-71.8264020229299,326523.03,1781722.00,961345
a0f0fb6c-04ad-5fc3-86fd-27befec776b9,1949-09-09,1988-03-07,999-90-1776,S99974636,X9649708X,Mr.,Domenic627,Deandre599,Borer986,,,S,white,nonhispanic,M,Williamsburg  Massachusetts  US,476 Lang Haven,Worcester,Massachusetts,Worcester County,25027,01608,42.28289056658636,-71.80645366054968,100317.87,36967.59,68354
91a3a2b2-77e9-7f8a-5198-8fbc6e9acef7,2005-10-14,,999-92-7787,S99956582,,Ms.,Annabell933,Gigi364,Kuphal363,,,,white,nonhispanic,F,Pittsfield  Massachusetts  US,330 Abshire Avenue,Wareham,Massachusetts,Plymouth County,,00000,41.73246944802861,-70.73800084053181,72688.41,736417.94,454990
1852d2f8-7f10-99ae-8016-4e0e18a7f199,2004-11-24,,999-82-4348,S99969315,,Ms.,Imelda608,,Pagac496,,,,white,nonhispanic,F,Brockton  Massachusetts  US,919 Waters Vista,Kingston,Massachusetts,Plymouth County,25023,02364,41.98314478742493,-70.78544606440549,37320.87,18093.53,87373
26b12efd-6e54-5e24-7198-f7afb2a64065,1964-11-14,,999-70-6083,S99992043,X17121981X,Mrs.,Lakeesha370,Lindy582,Streich926,,Cummerata161,M,white,nonhispanic,F,Sandwich  Massachusetts  US,975 Schinner Flat Apt 28,Cambridge,Massachusetts,Middlesex County,25017,02138,42.41136516803289,-71.22144939310014,424130.44,1080729.84,124155
f4dd56c7-e977-a07b-12b5-46f6c5de4569,1919-03-26,,999-12-6111,S99935002,X53463637X,Mr.,Jackie93,Ian270,Olson653,,,D,asian,nonhispanic,M,West Tisbury  Massachusetts  US,304 Marks Gardens,Cambridge,Massachusetts,Middlesex County,25017,02140,42.393988571696724,-71.13550266638354,73378.84,159624.89,95834
319d4592-eb12-9e4d-647d-69a7b2d4e919,2010-01-11,,999-20-5486,,,,Leonia336,Caryl47,Ward668,,,,white,nonhispanic,F,Townsend  Massachusetts  US,216 Rice Brook Unit 83,Fall River,Massachusetts,Bristol County,25005,02720,41.70255520559967,-71.09426121903394,31128.99,1613.61,83250
d7b7ae04-5727-5c79-76e3-b79861346672,1997-03-21,,999-53-8248,S99934816,X28307021X,Mr.,Lamar193,,Pacocha935,,,,white,nonhispanic,M,Wakefield  Massachusetts  US,846 Keeling Track Unit 54,Plymouth,Massachusetts,Plymouth County,25023,02360,41.92686317038784,-70.65433240472721,100046.89,659362.51,50928
08f10a57-7329-3e14-f1c3-ee2ba6d3e069,1949-09-09,2022-08-23,999-72-1837,S99917677,X27475250X,Mr.,Nolan344,Jarod376,Kautzer186,,,D,white,nonhispanic,M,Gardner  Massachusetts  US,280 Rohan Approach Unit 91,Worcester,Massachusetts,Worcester County,25027,01605,42.268330491783786,-71.67581802201397,144942.03,123558.59,68354
e33141ae-f31f-3d81-d069-4359c3af8bd0,2007-01-23,,999-96-7623,S99921358,,,Waltraud488,Nancie476,Nienow652,,,,white,hispanic,F,Saugus  Massachusetts  US,401 VonRueden Tunnel Unit 27,Reading,Massachusetts,Middlesex County,25017,01867,42.48871311796003,-71.06960403661358,25106.53,761414.33,151243
d3c4b4c2-4aa8-9c7f-f9e7-a6ae1824d078,1995-04-06,,999-29-7696,S99984464,X74249156X,Mrs.,Retha410,Keesha623,Kassulke119,,Miller503,M,white,nonhispanic,F,Sharon  Massachusetts  US,594 Collins Tunnel Suite 83,Malden,Massachusetts,Middlesex County,25017,02148,42.469545419766106,-71.11556636058056,124987.82,164348.59,93247
387be74d-3e8b-e091-6771-9499d37effe6,1984-09-13,,999-86-8185,S99992918,X56652862X,Mr.,Jacques50,Von197,Haag279,,,M,asian,nonhispanic,M,Ahmedabad  Gujarat  IN,714 Bauch Center Apt 4,Worcester,Massachusetts,Worcester County,25027,01607,42.26679337292468,-71.8817981354972,6938.71,152828.97,13076
544175a7-253b-688c-4507-f34317dd5cc6,2011-03-10,,999-55-1818,,,,Alan320,Lynwood354,Hodkiewicz467,,,,white,nonhispanic,M,Barnstable  Massachusetts  US,849 Olson Junction Unit 58,Newton,Massachusetts,Middlesex County,25017,02462,42.32872095486331,-71.16124341730236,22086.33,69169.43,359210
2c4a66bb-a888-f197-463c-1ad773045aae,1978-07-09,,999-33-7127,S99918460,X12168410X,Mrs.,Kaycee352,Kati243,Mraz590,,Bradtke547,M,asian,nonhispanic,F,Weymouth  Massachusetts  US,638 Thiel Pathway,Newton,Massachusetts,Middlesex County,25017,02466,42.321870672597115,-71.21227431297645,188760.35,807617.16,618098
4e927529-11c4-b0e8-d4b7-ecd3cda5eb0b,1949-09-09,2011-01-19,999-15-9061,S99938784,X30091606X,Mr.,Hershel911,Dusty207,White193,,,M,white,nonhispanic,M,Shirley  Massachusetts  US,607 Gusikowski Throughway Suite 4,Worcester,Massachusetts,Worcester County,25027,01609,42.38576012487468,-71.746593431402,77110.29,500808.62,68354
ec9ed5dd-0f7c-b13d-fc4c-3f4c5dc3fe80,1983-01-09,,999-48-2611,S99974755,X24056797X,Mr.,Armando772,Francisco472,Leal292,,,M,white,hispanic,M,Tegucigalpa  Francisco Morazán  HN,434 Krajcik Gardens,Dracut,Massachusetts,Middlesex County,,00000,42.666234096644146,-71.32469735740301,39121.96,12277.04,33360
6d264e48-e648-73ab-18cd-5ca43877ec85,1992-12-24,,999-13-1961,S99947150,X44344847X,Mr.,Jean712,Maria750,Gerhold939,,,M,hawaiian,nonhispanic,M,Lynn  Massachusetts  US,414 Borer Mission,Montgomery,Massachusetts,Hampden County,,00000,42.26971498390453,-72.8423122302966,40747.25,1264.76,64489
c3622e48-e8f5-ea79-3b6e-17d229d147b6,2011-08-02,,999-27-6848,,,,Cleo27,Sergio619,Volkman526,,,,white,nonhispanic,M,Concord  Massachusetts  US,758 Marks Estate Suite 11,Shirley,Massachusetts,Middlesex County,25017,01464,42.55732852838848,-71.61722548064054,18315.00,17804.18,134153
298511cd-1620-9e5b-38bb-d0b27802f6cd,1974-05-30,,999-58-1473,S99938281,X31972298X,Mr.,Omer483,Vaughn909,Gerlach374,,,S,white,nonhispanic,M,Weymouth  Massachusetts  US,153 Hodkiewicz Viaduct,Andover,Massachusetts,Essex County,25009,01810,42.6355153143682,-71.17247190854869,97094.51,169299.23,123738
91cb84b8-2742-bf58-9938-c811e242724f,1992-01-05,,999-86-2604,S99910751,X77931327X,Mrs.,Belkis212,,Kris249,,Hickle134,M,white,nonhispanic,F,Lexington  Massachusetts  US,744 Gerlach Avenue,Boston,Massachusetts,Suffolk County,25025,02199,42.37950075123677,-70.98049300321246,8011.22,440704.27,7452
cf8d771e-8205-e4d0-d977-300ac7f56445,1965-11-11,,999-38-9545,S99989358,X5311640X,Mrs.,Analisa263,,Bednar518,,Boyle917,M,white,nonhispanic,F,Boston  Massachusetts  US,597 Daugherty Heights Apt 47,Fitchburg,Massachusetts,Worcester County,25027,01420,42.59623913512637,-71.81095681952597,16900.31,1432396.59,10957
417bc928-6d09-f269-4895-eb6ee3ea7349,2014-10-05,,999-40-9052,,,,Carlena776,Winifred736,Franecki195,,,,white,nonhispanic,F,Boston  Massachusetts  US,825 Fritsch Street Apt 54,Malden,Massachusetts,Middlesex County,25017,02155,42.37509188281508,-71.10398843624831,12549.95,1457.57,54215
491d94bb-6145-5e04-93be-addb09dc748d,1949-09-09,2009-08-11,999-29-8809,S99946767,X55848122X,Mr.,Ronny764,,Mueller846,,,M,white,nonhispanic,M,Boston  Massachusetts  US,904 Osinski Row Unit 88,Worcester,Massachusetts,Worcester County,25027,01603,42.29206128044812,-71.84246254280511,265829.80,31277.28,68354
1a74118f-03d6-c1a2-89c4-7c37b163d0dd,1949-09-09,1964-06-03,999-96-3873,,,,Kenton313,Randal152,Shields502,,,,white,nonhispanic,M,Mansfield  Massachusetts  US,575 Dare Extension,Worcester,Massachusetts,Worcester County,25027,01608,42.276973894733246,-71.85673908192022,26967.65,12036.51,68354
e97fde45-556a-0703-d69c-f5971f80c24b,1988-07-07,,999-52-4985,S99927308,X43866949X,Mr.,Larry532,,McLaughlin530,,,M,white,nonhispanic,M,West Springfield  Massachusetts  US,640 Turner Center Unit 40,Amherst Center,Massachusetts,Hampshire County,,00000,42.39321063765561,-72.47001161919177,7021.10,68605.58,16358
4302412f-ccc5-fa7f-d02e-1ceb7b2be806,1984-06-14,,999-21-2558,S99996385,X67618290X,Mr.,Barry322,Elwood28,Treutel973,,,D,white,nonhispanic,M,Lynnfield  Massachusetts  US,319 Bashirian Mission,Billerica,Massachusetts,Middlesex County,,00000,42.57579539634706,-71.24770148042712,44995.13,3663.48,127405
a98eb166-b77b-8aa1-dbca-e15a20b90f42,1985-01-24,,999-21-4345,S99958058,X79060842X,Mr.,Victor265,Deangelo7,Rodriguez71,,,M,white,nonhispanic,M,Stoughton  Massachusetts  US,490 Durgan Green,Springfield,Massachusetts,Hampden County,25013,01107,42.124788284975914,-72.54718062311949,8037.82,207141.20,1212
d03e7b9a-ec52-ff3f-d5d5-d6559b3e9923,2020-02-12,,999-50-4638,,,,Shelba765,Crissy767,Monahan736,,,,white,nonhispanic,F,Fitchburg  Massachusetts  US,975 O'Kon Mews,Worcester,Massachusetts,Worcester County,25027,01608,42.31144899378042,-71.7766954337843,8382.75,0.00,69524
aa40460d-6f37-c69f-d2f2-401197af4e4d,2002-08-28,,999-83-7765,S99956040,X3329040X,Mr.,Sheldon401,Phil587,Breitenberg711,,,,white,nonhispanic,M,Agawam  Massachusetts  US,908 O'Keefe Byway Apt 53,Arlington,Massachusetts,Middlesex County,25017,02474,42.37427829983759,-71.20117627479662,19533.90,746097.87,155460
babe8dbd-1d7a-37c2-9838-960f41c4c9dd,1969-04-20,,999-43-8347,S99932241,X41356938X,Mr.,Danilo179,,Hamill307,,,M,asian,nonhispanic,M,Revere  Massachusetts  US,1015 Bogisich Heights Suite 15,Dracut,Massachusetts,Middlesex County,,00000,42.636662428100635,-71.28484911046723,176149.56,13711.66,67291
792da670-c6e1-dc38-035a-61fa9f5032f2,1949-09-09,,999-99-8256,S99910383,X18554453X,Mr.,Teodoro374,Genaro214,Hoeger474,,,M,white,nonhispanic,M,Dracut  Massachusetts  US,688 Fritsch Vista,Worcester,Massachusetts,Worcester County,25027,01603,42.30827863484119,-71.83229288882144,121980.08,213657.16,68354
196866f6-1754-0d89-150c-ad4c85020064,1950-05-22,,999-84-1866,S99995618,X54260923X,Mrs.,Flo729,Neoma676,Stiedemann542,,Cremin516,D,black,nonhispanic,F,Andover  Massachusetts  US,977 Pouros Port Apt 10,Quincy,Massachusetts,Norfolk County,25021,02170,42.2109167963122,-71.11315185852051,1123776.68,269624.68,117878
0f383f70-8a5c-9bd4-31ca-a373bcf119e7,2001-02-07,,999-10-3744,S99995942,X84315603X,Ms.,Ayana300,Natisha940,Hodkiewicz467,,,,white,nonhispanic,F,Arlington  Massachusetts  US,827 Ebert Crossing,Bellingham,Massachusetts,Norfolk County,25021,02019,42.116386698803645,-71.47565967954117,37424.57,27056.98,103344
5f2b477f-1ef0-3a88-a335-59d2ca3e70c2,1998-03-23,,999-16-2243,S99991401,X26100023X,Mr.,Mateo562,Teodoro374,Soto31,,,,white,hispanic,M,Carolina  Puerto Rico  PR,715 Marks Branch,Millbury,Massachusetts,Worcester County,,00000,42.154876414914725,-71.75604104819635,28130.23,7817.68,68012
64ce32aa-283c-fd7a-171e-2d8a74da9dbd,1972-06-28,,999-90-9028,S99950601,X27159892X,Mrs.,Kayleigh718,Syreeta495,Rau926,,Bailey598,M,white,hispanic,F,Hingham  Massachusetts  US,1026 Schoen Ranch Unit 13,Grafton,Massachusetts,Worcester County,,00000,42.20910308344608,-71.64233096709425,1250769.63,1036050.25,43510
8fd73d5b-f49d-aa5b-3b87-21cdefa7ef32,2013-08-17,,999-38-9138,,,,Enoch803,Jorge203,Von197,,,,white,nonhispanic,M,Framingham  Massachusetts  US,264 Schmitt Terrace,Newton,Massachusetts,Middlesex County,25017,02461,42.32846163868627,-71.22266143607291,20872.08,296.11,59102
85864d5e-41c3-6d48-1bdb-595c3263ebcb,2009-11-23,,999-74-9404,,,,Cheryle584,Valeria950,Dooley940,,,,white,nonhispanic,F,Sudbury  Massachusetts  US,389 Treutel Throughway Apt 57,Bridgewater,Massachusetts,Plymouth County,25023,02324,41.946995161305686,-70.94745190802438,2150.00,30429.15,12396
c8efe753-f621-8978-ce8a-6f3c5dc1ec53,1918-10-11,2004-06-27,999-49-2684,S99968865,X37500954X,Mrs.,Nena266,Lucy743,Kihn564,,Dietrich576,M,white,nonhispanic,F,Yarmouth  Massachusetts  US,1060 Brekke Spur,Freetown,Massachusetts,Bristol County,,00000,41.76764800723151,-71.0531758388301,1012159.14,331663.79,79908
b3a76c56-506b-bdc3-d94d-72f4b4b12078,1952-01-06,,999-82-7281,S99999270,X17007454X,Mrs.,Adriana394,Ana María762,Olivas524,,Díaz674,M,white,hispanic,F,Portsmouth  Saint John Parish  DM,684 Padberg Highlands,Hudson,Massachusetts,Middlesex County,25017,01749,42.34395253342607,-71.5037912916843,335104.28,1726478.97,141155
6493d3c2-7204-c79f-5784-cf4d8a72054f,1968-05-20,,999-97-6218,S99994874,X62937166X,Mrs.,Joanna347,Victor265,Cruickshank494,,Howell947,M,white,nonhispanic,F,Cambridge  Massachusetts  US,771 Abernathy Overpass Unit 63,Greenfield,Massachusetts,Franklin County,25011,01301,42.5820758126398,-72.55855844934582,723689.03,410872.61,41253
5816ca7f-bd26-926d-6486-45a2073db948,1972-07-22,2023-11-23,999-25-5338,S99989031,X14856937X,Mrs.,Latrisha74,Kiersten731,Fay398,,Hagenes547,M,black,nonhispanic,F,Boston  Massachusetts  US,657 Welch Row,Middleborough,Massachusetts,Plymouth County,,00000,41.86548519875433,-70.90794413125059,755201.28,1509812.97,104826
c9a926f7-be50-4d31-5222-4ed342418f05,1958-10-30,,999-85-2190,S99979499,X66403913X,Mrs.,Magdalene960,Melony418,Prohaska837,,Lindgren255,D,black,nonhispanic,F,Boston  Massachusetts  US,433 Greenholt Plaza,Sharon,Massachusetts,Norfolk County,25021,02067,42.10061099456065,-71.21308975393734,253115.00,518347.12,121751
671c0f53-4bcc-091d-2392-d73b19cf6f86,2020-12-25,,999-97-4249,,,,Shaquita282,Sherlene302,Ferry570,,,,black,nonhispanic,F,Chicopee  Massachusetts  US,1071 Lebsack Gate,Longmeadow,Massachusetts,Hampden County,25013,01106,42.00208734189955,-72.5579033939697,600.00,7345.34,600
24254870-3694-f1a5-ec86-eeb4e5794287,1918-10-11,1996-05-24,999-65-5050,S99951739,X28738762X,Mrs.,Breana975,Alease857,Stanton715,,Bernier607,D,white,nonhispanic,F,Norfolk  Massachusetts  US,764 Lindgren Route,Freetown,Massachusetts,Bristol County,,00000,41.82289551041671,-70.99562172852741,1658068.84,823036.71,79908
0b8e0c9f-c4ac-9450-0d81-30015bad13d8,1971-12-15,,999-19-6013,S99998905,X55278835X,Ms.,Robyn562,Shaunna800,Ondricka197,,,S,white,nonhispanic,F,Newton  Massachusetts  US,718 Gleason Bridge,Falmouth,Massachusetts,Barnstable County,25001,02540,41.53041281225426,-70.58359294673626,216644.02,539548.17,580163
d42fb320-79e0-05bd-ed4c-e2a6e42a49fe,1972-07-22,,999-24-6718,S99976890,X67547435X,Mrs.,Dell305,Luann880,Fritsch593,,Gusikowski974,M,black,nonhispanic,F,Barnstable  Massachusetts  US,334 Nader Neck Suite 43,Middleborough,Massachusetts,Plymouth County,,00000,41.92664626330336,-70.8203237006842,493681.20,127932.56,104826
c72f984c-bb7a-d7c7-a2bd-1ea87ab69043,1945-04-08,2005-11-20,999-18-2773,S99983993,X8411510X,Mrs.,Ethelyn789,,Kris249,,Gerlach374,M,white,nonhispanic,F,Easthampton  Massachusetts  US,646 Goodwin Estate,Lowell,Massachusetts,Middlesex County,25017,01852,42.611273738132546,-71.3182094572108,513465.53,1432950.69,33111
86f18d5c-b33e-6245-88ad-1f32eaef2f9c,1959-10-12,,999-71-3703,S99982734,X64602004X,Mrs.,Zora492,Linette249,Bradtke547,,Bailey598,M,white,nonhispanic,F,West Concord  Massachusetts  US,1052 Cruickshank Wynd,Mansfield,Massachusetts,Bristol County,,00000,42.04801993695396,-71.17759554081431,854629.22,1225443.30,84712
1e0f2f74-ca92-82a5-251a-8f46bb079b28,2010-08-23,,999-68-2309,,,,Robbyn526,Lisette854,Runolfsdottir785,,,,white,nonhispanic,F,Medford  Massachusetts  US,367 Boyle Heights,Weston,Massachusetts,Middlesex County,,00000,42.3913600444929,-71.3064535184181,19030.64,2164.69,66319
64bba3df-cfef-807d-d0bb-597b33f0ca26,2007-08-17,,999-32-3610,S99917648,,,Teddy976,Jospeh459,Weber641,,,,white,nonhispanic,M,Boston  Massachusetts  US,917 Rau Ramp,Rehoboth,Massachusetts,Bristol County,,00000,41.88157763521093,-71.25119717564503,31927.38,4652.51,87846
68f2c153-a922-a606-0371-97c868ca88fa,1918-10-11,,999-69-9747,S99990933,X11241229X,Mrs.,Eden920,Elvie131,Grady603,,Feeney44,M,white,nonhispanic,F,Chelmsford  Massachusetts  US,568 Collier Trailer,Freetown,Massachusetts,Bristol County,,00000,41.80397766463986,-71.0542584894117,708608.42,1303918.83,79908
54cdecd9-780c-629f-0d06-5f575f1e2769,1990-04-30,,999-17-3439,S99947739,X38342337X,Mr.,Tyrone215,,Beier427,,,M,white,nonhispanic,M,Boston  Massachusetts  US,342 Sporer Esplanade Suite 42,Worcester,Massachusetts,Worcester County,25027,01607,42.30571371198731,-71.78809751182412,32297.71,109194.40,24815
9ea640f6-5341-99f5-2c85-1f88d8115684,2021-11-10,,999-99-6224,,,,Erick204,Sterling124,Zieme486,,,,other,nonhispanic,M,Chelsea  Massachusetts  US,701 Bradtke Street,Arlington,Massachusetts,Middlesex County,25017,02476,42.41492387008528,-71.12803920105938,4435.99,5187.67,40305
1833f368-8267-8f2d-d869-ec688e3adb41,1994-01-12,,999-41-8563,S99968522,X80597283X,Mr.,Quincy153,Boyce638,Gislason620,,,M,white,nonhispanic,M,Hingham  Massachusetts  US,900 Torphy Ranch Suite 70,Springfield,Massachusetts,Hampden County,25013,01020,42.08481763259993,-72.4996249526811,23318.99,5788.70,28937
29166e9d-145a-7d00-17e2-8ff27556a429,1945-04-08,,999-35-8706,S99937285,X34857310X,Mrs.,Danuta945,Candi549,Balistreri607,,Morar593,D,white,nonhispanic,F,Provincetown  Massachusetts  US,297 Kshlerin Bypass Suite 29,Lowell,Massachusetts,Middlesex County,25017,01854,42.67113175187316,-71.33231805106129,227289.81,1042615.80,33111
80cdd722-360b-06ad-1ae2-06dafefc3767,1978-11-17,,999-85-6615,S99969539,X22274391X,Mr.,Jarred626,Kevin729,Stiedemann542,,,M,white,nonhispanic,M,Westborough  Massachusetts  US,819 Koch Vista Suite 30,Quincy,Massachusetts,Norfolk County,25021,02186,42.26219064192399,-70.98574472063527,16083.92,374702.89,21915
585c7131-9bcb-4c6c-542f-5405fb04683c,2021-07-14,,999-77-4007,,,,Leisha308,Enid644,Wiegand701,,,,white,nonhispanic,F,Warren  Massachusetts  US,423 Kihn Haven,Holden,Massachusetts,Worcester County,,00000,42.380952888808494,-71.86259294710895,7318.89,0.00,80734
e1870035-f8e1-543c-3c3f-1b10ba7f923a,1963-07-18,,999-88-5146,S99913313,X53071269X,Mrs.,Darcel357,Jacinta658,Kuhn96,,Lemke654,M,white,nonhispanic,F,Barnstable  Massachusetts  US,427 Huels Rue Suite 16,Lawrence,Massachusetts,Essex County,25009,01843,42.66978694052214,-71.18895461424606,487870.44,397362.62,74371
5712b113-d2a5-f1bb-7048-695ff3eff867,2002-03-15,,999-86-2313,S99960524,X20597655X,Mr.,Marc757,Sang383,Rice937,,,,white,nonhispanic,M,Boston  Massachusetts  US,943 Kuhlman Grove,Boston,Massachusetts,Suffolk County,25025,02210,42.26099117161954,-71.15498844458214,121852.23,999391.05,180956
fa898b16-9761-1aab-738e-b4f22c2c4d06,1914-03-28,1984-02-18,999-65-2216,S99977819,X17154037X,Mr.,Manuel446,Leopoldo762,Flatley871,,,D,white,nonhispanic,M,Springfield  Massachusetts  US,106 Hills Trailer,Yarmouth,Massachusetts,Barnstable County,,00000,41.64198135352535,-70.1937255703028,223582.68,2406180.97,122748
741cdeab-4597-35da-5d36-325fc7645f79,2008-09-17,,999-90-9516,,,,Tena12,Amie520,Gleichner915,,,,white,nonhispanic,F,North Reading  Massachusetts  US,1068 Spencer Ville Unit 81,Salem,Massachusetts,Essex County,25009,01970,42.512276805762106,-70.93343493029623,3950.00,349922.51,14578
842a94f8-bd7b-463d-a31f-924d015570db,1999-03-15,,999-76-4746,S99958169,X26163535X,Ms.,Denna536,Genie948,Altenwerth646,,,,white,nonhispanic,F,Ludlow  Massachusetts  US,537 Heidenreich Station Unit 15,Framingham,Massachusetts,Middlesex County,25017,01701,42.24826661013601,-71.39407514009623,83131.89,176645.42,155571
504f39d4-ce53-8771-32c5-6463132b022b,1953-05-23,,999-87-8330,S99961865,X2998598X,Mrs.,Trish512,Charolette797,Lynch190,,Bartoletti50,M,white,nonhispanic,F,South Dennis  Massachusetts  US,783 Tillman Terrace Suite 57,Leominster,Massachusetts,Worcester County,25027,01420,42.535584469456516,-71.79276803571874,1500811.23,931905.81,67764
014108ef-7653-9800-c45a-10e826ebc952,1976-08-30,,999-87-1939,S99955739,X32642578X,Mr.,Julio César525,Emilio417,López694,,,M,white,hispanic,M,Wesley  Saint Andrew Parish  DM,869 Rosenbaum Dale,Beverly,Massachusetts,Essex County,25009,01915,42.597563666983,-70.89397890693924,68793.41,0.00,66952
72cc9c14-b153-e413-2de4-35ce2747e283,1956-04-22,,999-80-9074,S99984699,X1849178X,Mr.,Dominick530,Richard937,Tremblay80,,,S,white,nonhispanic,M,Worcester  Massachusetts  US,916 Rutherford View Suite 76,Westford,Massachusetts,Middlesex County,,00000,42.56581897187635,-71.41674644605921,100827.19,82906.04,130409
d1003e7f-b156-3a20-a80b-cf9d72b8e4b6,1947-12-07,2001-03-08,999-94-3882,S99959320,X44266059X,Mrs.,Thomasina264,Teodora360,Jacobi462,,Satterfield305,D,white,nonhispanic,F,Peabody  Massachusetts  US,614 McDermott Crossing Suite 34,Malden,Massachusetts,Middlesex County,25017,02148,42.39950908499084,-71.04577950031037,1918773.76,4035295.82,1421
bddaae52-a54b-90e2-433f-3f2e1e94fe5b,1973-05-26,,999-26-8361,S99947523,X28237901X,Mrs.,Laura391,Beatriz277,Adame662,,Carreón894,M,asian,hispanic,F,Panama City  Panama  PA,569 Anderson Mall Apt 60,Boston,Massachusetts,Suffolk County,25025,02120,42.34673525571928,-71.07580942490135,367060.95,1068428.36,199499
757b27b7-2ef9-acac-e990-f957ed7192ff,1947-06-02,,999-84-1580,S99973398,X5809747X,Mrs.,Kalyn451,,Zieme486,,Schaefer657,M,black,hispanic,F,Plymouth  Massachusetts  US,707 Hermiston Mission,Rutland,Massachusetts,Worcester County,25027,01543,42.376628583210746,-71.9275083323414,189175.09,414939.07,33001
5381848f-7528-fafe-fe23-fc072852c176,1993-07-26,,999-65-6329,S99940493,X86683519X,Mr.,Andrés117,,Castro740,,,M,white,hispanic,M,Bayamon  Puerto Rico  PR,911 Koch Mission Apt 8,Bedford,Massachusetts,Middlesex County,25017,01730,42.47588895881415,-71.29652188932879,54745.63,0.00,84719
3bb9cae8-c406-bff7-6239-00045e5b50c2,1962-02-14,,999-99-9463,S99922821,X89872494X,Mrs.,Sharolyn456,Catherina275,Berge125,,Becker968,M,white,nonhispanic,F,Holyoke  Massachusetts  US,884 Thiel Promenade,Amherst,Massachusetts,Hampshire County,,00000,42.392429489809814,-72.51060194858566,200018.67,910644.87,34693
6947182c-7b6d-bcd5-0767-33d4a473d49a,1981-09-06,,999-98-9472,S99957736,X10208246X,Mr.,Mckinley734,Francisco472,Ryan260,,,M,white,nonhispanic,M,Worcester  Massachusetts  US,522 Dietrich Loaf,Framingham,Massachusetts,Middlesex County,25017,01702,42.31805914493115,-71.4088030088063,16208.23,557403.68,13704
45473ec2-b0fa-5167-c29f-606011281650,1995-01-24,,999-48-7602,S99925483,X73869849X,Mrs.,Angelic427,,Hackett68,,White193,M,white,nonhispanic,F,Cambridge  Massachusetts  US,859 Brekke Frontage road,Brockton,Massachusetts,Plymouth County,25023,02351,42.07459938103466,-71.01963589821378,80855.32,344835.25,85180
4cf1b145-02bf-3210-da3e-7c72cca4ff4d,1914-03-28,2022-08-20,999-25-7522,S99975620,X89753134X,Mr.,Milford485,,Pacocha935,,,D,white,nonhispanic,M,Boston  Massachusetts  US,951 Roberts Annex,Yarmouth,Massachusetts,Barnstable County,,00000,41.70636333741826,-70.23433608455707,200602.91,1979988.45,122748
adbc5401-57af-b0e3-d2b7-1af44d9728fc,1984-07-14,,999-18-6167,S99977120,X62141198X,Mr.,Marshall526,Alphonse92,Buckridge80,,,M,white,hispanic,M,Wrentham  Massachusetts  US,964 Casper Ferry Suite 7,Billerica,Massachusetts,Middlesex County,,00000,42.60956432693128,-71.30458544185214,64881.25,5012.53,135050
0b8e4715-4552-7e1e-79b8-ddc66e64b434,1947-12-07,,999-16-5458,S99985876,X17314072X,Ms.,Elsy53,Makeda237,Johnston597,,,S,white,nonhispanic,F,Marblehead  Massachusetts  US,673 Johnson Approach Suite 54,Malden,Massachusetts,Middlesex County,25017,02155,42.41718208461769,-71.01765177485545,19825.96,1272938.23,1421
