Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
e6787959-834e-f4fa-c0aa-82ef98711b0a,1983-04-03,,999-93-1544,S99991110,X27565145X,Mrs.,Heidi513,Elsa29,Stroman228,,Barton704,M,white,nonhispanic,F,Tidmore Bend  Alabama  US,855 Cruickshank Ville Unit 74,Trinity,Alabama,Morgan County,1103,35601,34.638625180482606,-86.97431135426035,403377.06,0.00,96514
64349636-a105-43fc-c9fc-dfb110c1f6e7,1951-08-16,,999-85-2567,S99971573,X4400693X,Mr.,Elroy493,,Torp761,,,M,black,nonhispanic,M,Mountain Brook  Alabama  US,364 McGlynn Arcade,Huntsville,Alabama,Madison County,1089,35808,34.83114241589528,-86.91333925311125,236468.52,199736.03,60875
06f9f29a-520d-4f73-9d5f-feb61a91621f,1988-01-24,,999-82-8653,S99961599,X54139539X,Mrs.,Gretchen912,Sigrid676,Mosciski958,,Cronin387,M,white,nonhispanic,F,Valley  Alabama  US,582 Emmerich Stravenue Apt 66,Millbrook,Alabama,Elmore County,1051,36020,32.44386512322209,-86.44930671099428,278581.20,949237.91,30913
bd9f10b7-2217-f083-f9f0-6a757c0017ec,1972-02-09,,999-59-5575,S99972727,X3979500X,Ms.,Sharice315,,Steuber698,,,S,white,nonhispanic,F,Heflin  Alabama  US,354 Bode Harbor Apt 58,Birmingham,Alabama,Jefferson County,1073,35068,33.49837401609488,-86.96840422741991,533804.69,976091.38,27131
1dea47ba-567b-9dd1-d196-00596a049f89,1975-08-12,,999-69-3633,S99932986,X67816458X,Mrs.,Lyndsey828,Sari509,Lesch175,,Schimmel440,M,white,nonhispanic,F,Selma  Alabama  US,643 Hudson Viaduct,Ashville,Alabama,St. Clair County,1115,35987,33.83545009632445,-86.26940564589565,606191.08,339867.99,71789
841a8665-2935-8c0f-dcb1-c5b751e8176c,1913-10-24,,999-25-6482,S99955253,X60506094X,Mrs.,Vanita165,Ardella559,Bogan287,,Jenkins714,M,white,nonhispanic,F,Birmingham  Alabama  US,570 Grady Orchard,Brookwood,Alabama,Tuscaloosa County,1125,35444,33.17882297747976,-87.42642238104219,1669456.47,472336.03,63657
b157b0d1-86d5-b5ad-b23b-51c568d47de2,1977-10-11,2002-12-24,999-78-6692,S99973978,X79144288X,Mr.,Marvin195,Jefferey580,Goodwin327,,,,black,nonhispanic,M,Oxford  Alabama  US,544 Maggio Corner Unit 43,Jackson,Alabama,Clarke County,1025,36545,31.497360890020865,-87.88548919798119,21957.58,120675.36,3597
90d236d9-af92-53a1-23c4-326ca2a2a8b4,1960-11-20,,999-21-6898,S99944965,X27282335X,Mrs.,Lavelle273,Elin732,O'Hara248,,Hintz995,M,black,nonhispanic,F,Huntsville  Alabama  US,363 Hoppe Wynd,Mobile,Alabama,Mobile County,1097,36618,30.710526081560104,-88.08368575002841,259101.34,940663.47,145636
6e64098d-2766-8144-6cee-7a788f974ef6,1977-10-11,,999-76-7058,S99955603,X20956981X,Mr.,Arnoldo445,Jerrod232,Bogisich202,,,M,black,nonhispanic,M,Vestavia Hills  Alabama  US,543 Kshlerin Park Apt 10,Jackson,Alabama,Clarke County,1025,36545,31.531695395031953,-87.83879760916747,92916.92,943882.70,3597
597e13f4-45c2-85f5-a142-59b5760dd201,1950-02-25,,999-36-5925,S99917542,X39683648X,Mr.,Winston220,Barry322,Goodwin327,,,M,white,nonhispanic,M,Montgomery  Alabama  US,408 Strosin Route,Opp,Alabama,Covington County,1039,36467,31.23350147052899,-86.30765286436429,128364.92,479325.14,65869
44fa3732-7c8a-0660-ee5a-daeddda5fe11,1991-04-11,,999-67-1304,S99960325,X60649985X,Mr.,Lester513,Fredrick998,Schuster709,,,M,white,nonhispanic,M,Auburn  Alabama  US,879 Howe Harbor,Birmingham,Alabama,Jefferson County,1073,35226,33.47044914601647,-86.80358070671524,27282.40,216163.02,64124
37049add-64d5-3040-7e5b-091c557925f3,1993-04-02,,999-54-7494,S99931675,X15810498X,Mrs.,Angelena945,Kanisha187,Kuphal363,,Jenkins714,M,black,nonhispanic,F,Birmingham  Alabama  US,146 Rippin Orchard,Birmingham,Alabama,Jefferson County,1073,35005,33.56342173008929,-86.74673080075013,90764.45,216941.86,54077
463326cf-00ee-216d-0763-cc6ce3b133a7,1963-06-05,2020-04-19,999-64-2961,S99926242,X69204358X,Mr.,Herb645,Federico589,Johnson679,,,M,white,nonhispanic,M,Thomasville  Alabama  US,421 Shanahan Brook,Midland City,Alabama,Dale County,1045,36350,31.370260948366738,-85.50798281727049,171379.28,151262.64,34159
1f362a49-1338-b147-1be9-c8d9f464dc35,1963-06-05,,999-14-6539,S99943890,X88039514X,Mr.,Reyes140,Osvaldo336,Shanahan202,,,M,white,nonhispanic,M,Florence  Alabama  US,408 Davis Fort Unit 2,Midland City,Alabama,Dale County,1045,36350,31.325007107091903,-85.49294865292808,162762.99,95793.85,34159
5426144f-471e-5a3a-d0e7-bc2ebfdf51c4,1957-03-14,,999-65-8336,S99954476,X81394143X,Ms.,Brunilda665,Cleo27,Jacobi462,,,S,white,nonhispanic,F,Georgiana  Alabama  US,639 Grant Street Unit 93,Sylacauga,Alabama,Talladega County,1121,35160,33.39673566075979,-86.22358115555816,854010.63,192074.52,4441
ec358989-932c-deb5-78f9-eb4d4a6d818f,1976-06-26,,999-84-4446,S99955525,X50856589X,Mr.,Deshawn686,Archie818,Marquardt819,,,M,white,nonhispanic,M,Montgomery  Alabama  US,758 Mante Rapid Apt 83,Roanoke,Alabama,Randolph County,1111,36274,33.17053843778465,-85.35139926406208,133283.26,119014.12,10824
56029e53-5502-6db2-2ae7-ef4b960be1da,1975-07-17,,999-22-1995,S99996957,X75166510X,Ms.,Isidra572,Holly570,Erdman779,,,S,white,nonhispanic,F,Huntsville  Alabama  US,637 Mayer Plaza Apt 6,Prattville,Alabama,Autauga County,1001,36066,32.438911493321356,-86.55643968797291,661575.07,79277.16,86946
20563d14-a400-106f-7d80-a47c3550fbd4,1999-08-11,,999-66-7333,S99981896,X87387704X,Ms.,Charlyn749,Piedad413,Weissnat378,,,,white,nonhispanic,F,Auburn  Alabama  US,997 Lebsack Loaf Suite 81,Kimberly,Alabama,Jefferson County,1073,35116,33.77546146814723,-86.75817510243158,50255.46,164784.15,88121
2b873a9a-71e3-8597-4ee3-4e384fc03da6,1916-06-19,1984-03-09,999-24-6327,S99963210,X60560602X,Mrs.,Sarina640,Lesia354,Blanda868,,Terry864,D,white,nonhispanic,F,Dothan  Alabama  US,516 Johns Route Suite 25,Birmingham,Alabama,Jefferson County,1073,35223,33.49553891178849,-86.91158306222252,2126698.71,234037.09,102012
84bf6497-d3a7-0c0b-38a9-92a43c3f02af,1916-06-19,1976-06-20,999-59-2109,S99967600,X74749503X,Ms.,Luella739,Marge692,Hahn503,,,S,white,nonhispanic,F,Forestdale  Alabama  US,622 Sawayn View,Birmingham,Alabama,Jefferson County,1117,35242,33.599974183989175,-86.88446582735438,2584983.66,0.00,102012
cd742aeb-f4c5-182c-8c7e-26c27167b948,1990-03-20,,999-76-6091,S99964542,X29511693X,Mr.,Alphonso102,Jonas187,Nienow652,,,M,white,nonhispanic,M,Montevallo  Alabama  US,576 Torp Arcade Apt 68,Greenville,Alabama,Butler County,1013,36037,31.795448443573317,-86.64855419597167,58826.53,43011.37,30471
13962703-911d-e34a-414e-3d3c4a31f391,1983-07-30,,999-79-5034,S99994642,X71099350X,Mr.,Cyrus914,Buford910,Cole117,,,M,white,nonhispanic,M,Piedmont  Alabama  US,578 Klein Lodge Apt 22,Fort Payne,Alabama,DeKalb County,1049,35968,34.34618114087134,-85.83521108670287,57613.72,96357.09,47352
32d8d582-107d-5ce1-8c48-a5cf8ced5d49,1916-06-19,,999-80-7853,S99918417,X15591617X,Mrs.,Philomena945,,Wolff180,,Abshire638,M,white,nonhispanic,F,Dothan  Alabama  US,380 Kohler Glen,Birmingham,Alabama,Jefferson County,1073,35203,33.49561213082897,-86.95696027766043,2083472.28,540829.19,102012
42508e48-e75a-52cf-472a-53cfed26e3c6,1962-07-29,,999-60-7688,S99973683,X27443719X,Mr.,Bobbie849,,Robel940,,,M,black,nonhispanic,M,Point Clear  Alabama  US,183 Becker Mews Apt 89,Hoover,Alabama,Jefferson County,1117,35244,33.34523075412113,-86.85660421074917,116221.97,30743.27,93036
fb16b98e-a85c-0621-3f00-07c93e7b8460,1963-12-17,,999-97-6366,S99918428,X49454084X,Ms.,Gennie418,Micha632,Corwin846,,,S,white,nonhispanic,F,Hueytown  Alabama  US,414 Gaylord Boulevard Suite 32,Dothan,Alabama,Houston County,1069,36305,31.16749711845359,-85.37196113381971,1820975.75,219687.65,71187
bb62df73-9ba5-ace8-431a-313d9150538a,1991-02-28,,999-90-2337,S99952182,X59406788X,Mr.,Buck819,Jed345,Maggio310,,,M,white,nonhispanic,M,Huntsville  Alabama  US,621 Cormier Run,Mobile,Alabama,Mobile County,1097,36688,30.706482567904676,-88.22320261929727,52297.77,8616.42,104702
0a9fa50c-db02-99a4-e7cc-28190148a201,1964-03-19,,999-10-8220,S99928267,X89549913X,Mr.,Gregorio366,Margarito178,Kilback373,,,D,white,hispanic,M,Gadsden  Alabama  US,839 Grady Club Suite 82,Florence,Alabama,Lauderdale County,1077,35634,34.81871934837453,-87.69315534582043,51762.14,47887.98,21045
e11be6f1-459b-0f3e-a961-f2da3c572318,1981-03-27,,999-86-3435,S99931854,X24424526X,Mr.,Scott935,Alex454,King743,,,M,black,nonhispanic,M,Northport  Alabama  US,729 Reinger Quay Suite 20,Hoover,Alabama,Jefferson County,1117,35242,33.38217851791095,-86.7977508007558,66778.14,37883.42,58439
2c7d491d-480f-4bf8-a850-74867474e3db,2004-04-06,,999-38-2436,S99971915,X36530160X,Ms.,Marietta439,Gertude950,Bogan287,,,,white,nonhispanic,F,Ozark  Alabama  US,461 Olson Course,Helena,Alabama,Shelby County,1073,35022,33.19767159514578,-86.82701949520558,5378.26,48940.06,3143
63ea8b73-a1c8-8602-887c-211a7cb000e2,1999-03-06,,999-68-2122,S99920417,X36791902X,Ms.,Santina680,Jayne73,Yost751,,,,white,nonhispanic,F,Birmingham  Alabama  US,988 Kilback View,Florence,Alabama,Lauderdale County,1077,35633,34.87324558966018,-87.77630032723087,86428.86,198835.11,62520
505f9a04-440d-66d4-5b0b-6c80a98241ac,1975-07-08,,999-18-7796,S99981713,X58507106X,Mr.,Drew592,Ricardo560,Haley279,,,M,white,nonhispanic,M,Mobile  Alabama  US,1004 Hackett Union,Mobile,Alabama,Mobile County,1097,36606,30.683367573418135,-88.14747570102608,126752.47,79074.21,141370
75be8b50-46ec-d25e-f64a-335818bb0f99,1990-03-18,,999-43-9911,S99976175,X60162684X,Mrs.,Armandina361,Brenna468,Wolff180,,Rohan584,M,white,nonhispanic,F,Huntsville  Alabama  US,882 Little Landing Unit 68,Montgomery,Alabama,Montgomery County,1101,36108,32.344377978185896,-86.35150955324022,174134.31,409066.69,40826
9532cb47-283b-f6c2-168d-d55a2aac9f4d,1974-01-19,,999-18-8583,S99999343,X67845839X,Mrs.,Elma843,Zonia753,Barton704,,Wilderman619,M,white,nonhispanic,F,Huntsville  Alabama  US,392 Ullrich Junction,Fayette,Alabama,Fayette County,1057,35555,33.67590615241844,-87.85024313852925,479614.86,411520.53,107535
8af26fd3-0625-5977-c0de-01032e0409b9,1961-12-27,,999-63-6878,S99987827,X16796182X,Mr.,Arturo47,Alvin56,Fritsch593,,,D,black,nonhispanic,M,Madison  Alabama  US,942 Hettinger Drive Apt 4,Tillmans Corner,Alabama,Mobile County,,00000,30.56956237250826,-88.22944842911606,85082.05,169308.10,862989
60f0078c-d09a-c210-dd09-c51c80bf762a,2004-07-26,,999-16-1289,S99973765,,Ms.,Gary33,,DuBuque211,,,,black,nonhispanic,F,Calera  Alabama  US,517 Dare Row,Opelika,Alabama,Lee County,1081,36801,32.528928564498614,-85.30266552308686,3482.38,62900.07,19451
20c2b281-d4e9-855d-db01-b0de0a3d5357,1943-02-13,2022-05-12,999-91-7019,S99968328,X24967965X,Mrs.,Rocio28,Cristin88,Schiller186,,Ortiz186,M,white,nonhispanic,F,Grand Bay  Alabama  US,869 Torp Well Unit 19,Florence,Alabama,Lauderdale County,1077,35633,34.898212512126165,-87.616744459494,1438192.31,165086.66,118010
9c736d01-51d9-0469-ca87-4c54628cac76,1972-06-12,,999-30-9343,S99987908,X84713931X,Mr.,Gene733,Garland107,Towne435,,,M,black,nonhispanic,M,Mobile  Alabama  US,278 Klocko Street Unit 53,Brewton,Alabama,Escambia County,1053,36426,31.174849913910638,-87.05161563181824,32414.16,76303.47,14034
64070fbf-8b07-0b98-36bd-c196fba00999,1943-02-13,,999-83-6196,S99929389,X4169676X,Mrs.,Hortense60,Shane235,Dickens475,,Watsica258,W,white,nonhispanic,F,East Brewton  Alabama  US,211 Denesik Extension,Florence,Alabama,Lauderdale County,1077,35634,34.95711810052326,-87.56178542366844,1231672.11,551970.60,118010
83db39d8-7f19-ea50-9d98-09af2aa793ef,1961-11-20,,999-31-6039,S99988195,X52885315X,Mrs.,Mildred587,Tommy814,Schultz619,,Bins636,M,white,nonhispanic,F,Sylvan Springs  Alabama  US,515 Orn Gardens,Huntsville,Alabama,Madison County,1083,35649,34.556343822770614,-86.5167530015852,738005.92,1611511.22,73879
4e648150-f851-b67e-7f16-7bf54aae2b04,1998-06-22,,999-60-4792,S99997292,X87555767X,Ms.,Soraya693,Rachelle804,Predovic534,,,,native,nonhispanic,F,Enterprise  Alabama  US,744 Willms Bypass Unit 5,Ozark,Alabama,Dale County,1045,36360,31.334288059517974,-85.71854780247821,56911.05,140299.18,10768
758f331e-8e70-08cc-ad08-4d9db6033e7b,1979-02-23,,999-29-3646,S99982970,X57030555X,Mr.,Federico589,Bernardo699,Rivera179,,,M,white,hispanic,M,Roseau  Saint George  DM,951 Ziemann Promenade,Margaret,Alabama,St. Clair County,1115,35004,33.638041470577456,-86.45269806134509,106529.38,0.00,50608
84f30a86-0eb0-ffda-61c1-9996c9aaa74f,1984-02-10,,999-16-7786,S99929567,X44336766X,Mr.,Eldridge510,Valentine262,Gibson10,,,D,black,nonhispanic,M,Troy  Alabama  US,613 Dicki Mews,Birmingham,Alabama,Jefferson County,1073,35215,33.555953971127806,-86.59755765784469,81684.57,11144.30,55719
e120ebb2-186f-f238-f726-caf1583fc49f,1973-08-13,,999-34-2163,S99943350,X58407787X,Mrs.,Adah626,Dalene805,Hegmann834,,Johns824,D,black,nonhispanic,F,Enterprise  Alabama  US,925 Prosacco Crossing,Birmingham,Alabama,Jefferson County,1073,35213,33.53885249742868,-86.93320001381913,754336.14,155570.47,69645
eb74a128-59cc-e0f3-add0-869cf241e21a,1965-11-18,,999-23-9993,S99973947,X11320463X,Mrs.,Babette571,Myra819,Thiel172,,Koch169,W,white,nonhispanic,F,Paris  Ile-de-France  FR,673 Hudson Parade Suite 15,Cullman,Alabama,Cullman County,1043,35058,33.94356113287103,-86.9418073969347,414364.93,1235126.25,134701
23f8531d-0efa-075f-d398-4e7dca7ec58b,1970-08-05,,999-90-6414,S99919392,X26828927X,Ms.,Myrtie622,,Russel238,,,S,white,nonhispanic,F,Addison  Alabama  US,623 Cronin Highlands,Theodore,Alabama,Mobile County,1097,36582,30.52158258658893,-88.17909425136354,1147660.12,226074.05,75013
429cb4ae-e489-6691-46df-1a41ae24216e,1976-08-14,,999-82-3136,S99931644,X78323026X,Mrs.,Page791,Elvia127,Pfannerstill264,,Schimmel440,M,black,nonhispanic,F,Madison  Alabama  US,560 Gerhold Ville,Bessemer,Alabama,Jefferson County,1073,35211,33.35946098462241,-86.8706227305219,306626.86,1439665.81,123118
6983e5b9-8ba3-deca-9752-a30fcc8953d9,1971-07-14,,999-61-2186,S99920288,X80427800X,Mrs.,Dennise990,,Volkman526,,Skiles927,M,white,nonhispanic,F,Tuscaloosa  Alabama  US,945 Feil Burg Suite 32,Cullman,Alabama,Cullman County,1043,35055,33.973545754032436,-86.94431125815115,347615.73,1455375.48,481023
688c0928-ed35-6503-f7f3-37f4e8941883,1959-10-22,,999-13-3683,S99953357,X27604221X,Ms.,Margy712,Adrianna470,Wunsch504,,,S,white,nonhispanic,F,Birmingham  Alabama  US,540 Altenwerth Meadow,Jacksons' Gap,Alabama,Tallapoosa County,1123,36861,32.92117948834576,-85.81102104685672,586633.79,925528.12,2951
6056c8ee-78b0-8d7d-82a6-797cd45b25e2,1974-08-10,,999-46-9353,S99981745,X62247369X,Mrs.,Christiane220,Jason347,Bosco882,,Parisian75,M,white,nonhispanic,F,Birmingham  Alabama  US,1070 Wilkinson Vista,Newton,Alabama,Dale County,1045,36362,31.38556460003988,-85.65193226434882,343839.85,632028.45,12966
78de835a-2d60-bf80-4c9b-df69863264b0,1958-05-12,,999-68-8041,S99937597,X1655175X,Mr.,Courtney281,Stanford577,Funk324,,,M,white,nonhispanic,M,Mobile  Alabama  US,981 Feest Camp Suite 13,Albertville,Alabama,Marshall County,1095,35976,34.173790294570665,-86.220277192343,152988.87,59252.18,75522
5f08b77a-c35d-55b8-6c87-d696803fe84f,1972-07-30,,999-10-6323,S99968666,X70571715X,Mr.,Arden380,Shane235,Schulist381,,,M,white,nonhispanic,M,Vestavia Hills  Alabama  US,786 Kub Orchard Apt 16,Arab,Alabama,Marshall County,1095,35016,34.350941096978886,-86.51348076223844,938846.80,40192.08,73098
87d8aa37-922d-2be9-eea3-44dc03f413d5,1955-10-24,,999-28-4690,S99958556,X1250021X,Mr.,Riley817,,Pfeffer420,JD,,M,asian,nonhispanic,M,Osaka  Osaka  JP,117 Orn Glen Suite 28,Montgomery,Alabama,Montgomery County,1101,36043,32.30595571068361,-86.10911353638893,260979.34,498740.33,10606
eeb98df7-63ee-0664-8641-0833b6d8063b,1977-04-18,,999-15-2909,S99953529,X52651679X,Mr.,Daron260,Darrell400,Mitchell808,,,D,white,nonhispanic,M,Center Point  Alabama  US,895 Lynch Trafficway,Tillmans Corner,Alabama,Mobile County,,00000,30.626658831832458,-88.22959998813494,151907.89,153204.32,7451
69a402e9-1c2b-b276-56b9-55c787379880,1985-09-26,,999-86-7364,S99935353,X1434522X,Mr.,Monroe732,Alva958,Luettgen772,,,M,white,nonhispanic,M,Rio de Janerio  Rio de Janerio  BR,114 Wolf Gateway,Birmingham,Alabama,Jefferson County,1073,35235,33.544938006694665,-86.97203867148478,106039.94,709581.76,49451
8b241c03-b958-7931-85b9-47e296e4e9d8,1966-05-04,,999-20-7692,S99922433,X58796622X,Mr.,Spencer878,Gustavo235,Bogan287,,,M,white,nonhispanic,M,Dodge City  Alabama  US,246 Aufderhar Ville,Cottondale,Alabama,Tuscaloosa County,1125,35453,33.21294593227848,-87.36938078903532,127221.68,99642.47,51803
7ea00f54-27aa-4b8e-0791-d890ee097581,1953-07-14,2019-04-17,999-67-1037,S99960529,X4708349X,Ms.,Kathlyn335,Kristen940,Spinka232,,,S,white,nonhispanic,F,Anniston  Alabama  US,187 Nikolaus Junction,Daphne,Alabama,Baldwin County,1003,36527,30.686143731190864,-87.94886856503786,254718.65,673257.75,151647
155aef5f-e895-b1e2-89dd-68d6986e894c,1953-07-14,2020-07-22,999-55-8640,S99919258,X67514288X,Mrs.,Stella203,,Herzog843,,Hansen121,D,white,nonhispanic,F,Montgomery  Alabama  US,1053 Schumm Port,Daphne,Alabama,Baldwin County,1003,36527,30.503111693285636,-87.82389391836826,165484.42,329304.47,151647
d94470f9-29a3-181e-a447-c77bb19b0d19,1960-01-06,,999-73-8790,S99960549,X1243021X,Mrs.,Paul232,Delisa884,Mayer370,,Blick895,W,white,nonhispanic,F,Homewood  Alabama  US,700 Hodkiewicz Course,Sipsey,Alabama,Walker County,1127,35063,33.90955945505527,-87.1696427426257,147860.92,530737.82,13774
e0c5a298-1118-73c6-a5e7-d4e969828467,2002-09-03,,999-33-8740,S99924842,X46478090X,Ms.,Tamisha203,Marcy588,Okuneva707,,,,white,nonhispanic,F,Prattville  Alabama  US,131 McKenzie Knoll Apt 51,Decatur,Alabama,Morgan County,1103,35640,34.5758815487546,-86.96949784579088,15730.72,54492.58,14758
92227e79-45af-25ad-14e7-241a964d84e7,1953-07-14,,999-60-9682,S99999115,X72717603X,Mrs.,Catina822,Henrietta324,Mann644,,Dickens475,M,white,nonhispanic,F,Hoover  Alabama  US,859 Grady Ferry Unit 32,Daphne,Alabama,Baldwin County,1003,36532,30.59741098908791,-87.8195570697267,136723.37,349121.87,151647
1cb15571-6318-51f5-8f50-8bc5db44e900,1995-09-21,,999-33-4144,S99922354,X23843266X,Mrs.,Marilee479,Prudence900,Cummerata161,,Hodkiewicz467,M,white,nonhispanic,F,Leeds  Alabama  US,971 Terry Tunnel Suite 70,Huntsville,Alabama,Madison County,1089,35802,34.65666462001152,-86.81320173743678,273347.60,824055.57,49531
eb4cd933-07f6-0d24-7813-fd1528f34fee,1977-02-13,,999-16-1637,S99981836,X62973478X,Mrs.,Clarence5,,Bergnaum523,,MacGyver246,M,white,hispanic,F,Birmingham  Alabama  US,932 Christiansen Throughway,Semmes,Alabama,Mobile County,,00000,30.821283976845432,-88.21797231578546,452566.64,507730.66,18825
52964391-f1bf-1f08-3ecf-df02c86d0ed0,1944-12-04,2008-02-18,999-81-1320,S99970323,X7545709X,Mr.,Bernardo699,,Wisozk929,,,M,asian,nonhispanic,M,Brookside  Alabama  US,545 Buckridge Heights Unit 71,Montgomery,Alabama,Montgomery County,1101,36110,32.40827392330258,-86.19755762375497,307268.15,667047.37,28340
ceeb2461-9def-4998-82ce-97a1b51bcb72,1944-12-04,,999-49-1662,S99965079,X65455850X,Mr.,Lonnie913,,Price929,,,M,asian,nonhispanic,M,Saraland  Alabama  US,518 Kerluke Crossing,Montgomery,Alabama,Montgomery County,1101,36117,32.35842400609072,-86.12657742966194,209839.47,581772.77,28340
ba9ba3d8-a2b5-5058-22e7-88184bbd679e,1943-07-19,,999-99-2223,S99981089,X50561580X,Mrs.,Ellen406,,Raynor401,,Spencer878,M,white,nonhispanic,F,West End-Cobb Town  Alabama  US,152 Jast Arcade,Fort Payne,Alabama,DeKalb County,1049,35967,34.429809621172154,-85.69960890058563,296504.79,1696021.93,31504
c3ebc24d-bb8f-6418-6bd6-c4700689acfd,1958-10-13,,999-55-4512,S99928412,X19965936X,Mr.,Michale231,Emory494,Klocko335,,,M,white,nonhispanic,M,Huntsville  Alabama  US,437 Nolan Way,Helena,Alabama,Shelby County,1117,35080,33.23143245931125,-86.92077753049168,1029349.42,87408.52,99139
346eafa2-113f-0c83-e7fb-9438ab042983,1979-09-22,,999-20-5904,S99993712,X73350971X,Mr.,Carey440,,Kiehn525,,,W,white,nonhispanic,M,Underwood-Petersville  Alabama  US,541 Brakus Overpass Suite 83,Argo,Alabama,St. Clair County,1073,35173,33.67356977563128,-86.57939422836604,66542.51,4766.80,76186
b1404a85-4c01-46a5-8f93-0a94c2d75044,1960-03-14,,999-87-5510,S99912326,X85907886X,Mr.,Glen190,Archie818,Zieme486,,,M,white,nonhispanic,M,Decatur  Alabama  US,446 Brown Alley Unit 66,Southside,Alabama,Etowah County,1015,36271,33.90140449966,-85.98110696727731,90924.39,48468.77,52109
41538d30-0b4b-8b3f-dd2c-d59b874544fd,1968-07-16,,999-63-8031,S99936598,X77963139X,Mr.,Quintin944,Dino214,Schiller186,,,M,white,nonhispanic,M,Muscle Shoals  Alabama  US,1010 Rolfson Gateway Suite 62,Tillmans Corner,Alabama,Mobile County,,00000,30.563854809882006,-88.1709693335329,90194.61,62228.03,110793
f6ef9fc0-d6e6-fc91-1f77-2d921883a9b1,1946-07-17,,999-51-9221,S99973074,X27076310X,Mr.,Loyd638,Clint766,Willms744,,,W,black,nonhispanic,M,Level Plains  Alabama  US,423 Rowe Parade,Theodore,Alabama,Mobile County,1097,36582,30.52308200617996,-88.17588215543041,1028409.05,120524.22,36616
98f3e840-d12b-425e-a653-abe1180e20d9,1980-03-11,2015-08-03,999-83-3728,S99912402,X88773556X,Mr.,Walker122,Romeo514,Lebsack687,,,M,white,nonhispanic,M,Birmingham  Alabama  US,651 Fahey Ranch Suite 84,Rainsville,Alabama,DeKalb County,1049,35986,34.36446688952156,-85.84364194839476,869735.35,414142.98,54555
83297e5d-6d86-d2f4-2351-e25a77d3c12a,1980-03-11,,999-61-4843,S99916787,X68140423X,Mr.,Russell422,,Ernser583,,,S,white,nonhispanic,M,Eufaula  Alabama  US,585 Torphy Well,Rainsville,Alabama,DeKalb County,1049,35986,34.3359687179003,-85.79967298215739,76100.80,0.00,54555
06aa1bb1-70ad-c634-4045-5de12cab9a8c,1987-11-21,,999-10-4863,S99984731,X46682091X,Mr.,Brain142,Mohamed943,Homenick806,,,M,white,nonhispanic,M,Heraklion  Heraklion Prefecture  GR,878 Labadie Rue Suite 87,Chickasaw,Alabama,Mobile County,1097,36571,30.887840868733342,-88.14479922504891,53305.65,0.00,64579
6b014586-ff5d-8ef9-0bd5-d47f4328965b,1982-03-05,,999-95-9328,S99935261,X5556084X,Mrs.,Willie882,Patti584,Bartell116,,Fritsch593,M,black,nonhispanic,F,Dothan  Alabama  US,483 Reichel Heights,Birmingham,Alabama,Jefferson County,1073,35218,33.74866714618071,-86.66012824773085,542230.88,546944.57,56071
058dd01f-4807-3633-f874-d1dc203481dd,2004-07-10,,999-42-8262,S99924503,X56110717X,Ms.,Roxanne257,Margherita470,Wunsch504,,,,black,hispanic,F,Helena  Alabama  US,1040 Bergstrom Parade Suite 7,Northport,Alabama,Tuscaloosa County,1125,35475,33.30193019715017,-87.69838794332051,45189.98,13811.14,63451
dc3940c2-7629-6d09-4891-4d3054b50914,1995-02-16,,999-30-3071,S99971752,X8704626X,Mr.,Kevin729,Lynwood354,Wilderman619,,,S,white,nonhispanic,M,Bessemer  Alabama  US,249 Effertz Lodge,Trussville,Alabama,Jefferson County,1073,35173,33.68286412412541,-86.61213990780536,100993.31,761015.60,131106
e4353e3a-eea6-7901-9498-475243e31b55,1999-08-05,,999-18-8748,S99952427,X33982315X,Mr.,Grover559,Tristan353,Ryan260,,,,black,nonhispanic,M,Troy  Alabama  US,755 Bednar Flat,Mulga,Alabama,Jefferson County,1073,35118,33.569809320986586,-87.05589416613934,27277.17,63972.96,6647
fa2bb155-7571-4d2f-c3db-4dc9cf22ce73,2002-01-01,,999-74-7302,S99947541,X56585750X,Mr.,Scott935,Emerson869,Bailey598,,,,white,nonhispanic,M,Mobile  Alabama  US,883 Rath Highlands Unit 41,Opp,Alabama,Covington County,1039,36467,31.284547896867704,-86.2851789265968,34827.04,0.00,39232
2b454a13-0374-1938-70f1-9adcac8bfe28,1968-11-09,,999-59-6866,S99943637,X25337503X,Mrs.,Candice681,,Reynolds644,,Will178,M,white,nonhispanic,F,Center Point  Alabama  US,199 Kuvalis Center,Pelham,Alabama,Shelby County,1117,35051,33.37565444502273,-86.82427773605149,680013.17,1273118.92,46040
323d7924-9c8b-607e-f85c-6157a4377309,1968-01-03,,999-51-9595,S99974968,X4952906X,Mr.,Mitch821,Andrew29,Feeney44,,,M,black,nonhispanic,M,Montgomery  Alabama  US,343 Lemke Passage,Hazel Green,Alabama,Madison County,1089,35750,34.995522368880614,-86.5947536752643,122818.20,15235.41,44719
